ticker,shares,price,position_market_value,average_daily_volume,average_daily_dollar_volume,position_shares_pct_adv,position_pct_of_daily_market_volume,position_value_pct_dollar_adv,liquidation_participation_rate,estimated_days_to_liquidate,estimated_full_trading_days
AVNT,-364,36.15,-13158.6,960573.15,33881180.66900001,0.0003789404273896267,0.03789404273896267,0.0003883748954486589,0.1,0.003789404273896267,1
AVPT,6826,11.63,79386.38,1970181.85,25450533.778500002,0.0034646547982360104,0.34646547982360104,0.0031192422402968895,0.1,0.0346465479823601,1
AVT,-6676,62.39,-416515.64,1346354.95,73517195.846,0.004958573517332855,0.49585735173328555,0.005665553959273628,0.1,0.04958573517332855,1
AVTR,-17798,10.92,-194354.16,12346469.1,146112342.9005,0.0014415457452527866,0.14415457452527866,0.0013301693487479825,0.1,0.014415457452527865,1
AVXL,53276,4.7,250397.2,1437038.35,6622243.277000001,0.03707347128209904,3.7073471282099044,0.03781153749963632,0.1,0.3707347128209904,1
AVY,2299,185.51,426487.49,588602.5,109212436.96200001,0.003905861765792704,0.3905861765792704,0.0039051183350884704,0.1,0.039058617657927036,1
AWI,-407,183.74,-74782.18000000001,531524.25,101544907.608,0.0007657223541541143,0.07657223541541143,0.0007364444142160848,0.1,0.007657223541541142,1
AWK,1679,129.13,216809.27,1491732.4,194018744.2145,0.0011255369930960807,0.11255369930960807,0.00111746558755325,0.1,0.011255369930960806,1
AWR,-1050,72.96,-76608.0,242935.3,17884934.4565,0.004322138445915435,0.43221384459154355,0.004283381646509642,0.1,0.04322138445915435,1
AX,1437,98.99,142248.63,374897.15,34954722.7735,0.003833051278197233,0.3833051278197233,0.004069511033508812,0.1,0.03833051278197233,1
AXGN,9,34.85,313.65000000000003,1051833.8,34463868.82000001,8.5564848743214e-06,0.0008556484874321399,9.10083547607932e-06,0.1,8.556484874321398e-05,1
AXL,-4742,,,,,,,,0.1,,
AXON,288,483.58,139271.04,740674.55,436387172.79899997,0.0003888347453007532,0.03888347453007532,0.00031914558603249386,0.1,0.003888347453007532,1
AXP,-14,352.17,-4930.38,3136386.15,1140210934.4975,4.4637360740800365e-06,0.00044637360740800363,4.3240946484808605e-06,0.1,4.463736074080036e-05,1
AXS,6,103.18,619.08,698966.4,71715876.2245,8.584103613564256e-06,0.0008584103613564256,8.6323981884015e-06,0.1,8.584103613564255e-05,1
AXSM,1202,184.25,221468.5,767322.8,137142073.63975,0.0015664854478454177,0.15664854478454177,0.0016148837050675043,0.1,0.015664854478454174,1
AXTI,5532,18.54,102563.28,8160242.45,169917501.8175,0.0006779210340741776,0.06779210340741776,0.0006036063319136963,0.1,0.006779210340741775,1
AYI,320,309.24,98956.8,503336.6,164491357.10550004,0.0006357574632959337,0.06357574632959337,0.0006015927021413772,0.1,0.006357574632959336,1
AZO,66,3704.29,244483.13999999998,192899.6,679745601.631,0.0003421468992159652,0.03421468992159652,0.0003596685869145464,0.1,0.0034214689921596517,1
AZTA,5679,38.88,220799.52000000002,582239.05,22540686.914,0.009753725724854764,0.9753725724854765,0.00979559854774708,0.1,0.09753725724854764,1
AZZ,-17,124.29,-2112.9300000000003,159524.05,19124698.23,0.00010656700353332305,0.010656700353332304,0.00011048174327193032,0.1,0.0010656700353332304,1
BA,327,233.72,76426.44,9128570.35,2194575804.6915,3.582160047657408e-05,0.003582160047657408,3.482515383456693e-05,0.1,0.00035821600476574077,1
BAC,9898,53.2,526573.6,39621868.0,2127377991.7040005,0.0002498115434638266,0.024981154346382657,0.0002475223500729279,0.1,0.0024981154346382655,1
BAH,-3031,88.42,-268001.02,2718685.0,255133216.40249997,0.0011148772292486992,0.11148772292486993,0.0010504356264501432,0.1,0.011148772292486992,1
BALL,-4245,56.87,-241413.15,2058824.7,114120664.38900001,0.0020618559705447483,0.20618559705447484,0.002115420123888357,0.1,0.020618559705447483,1
BANC,274,19.98,5474.52,2265235.95,46010093.456,0.00012095870189593274,0.012095870189593273,0.00011898519626427947,0.1,0.0012095870189593272,1
BAND,-65,13.97,-908.0500000000001,222815.85,3121115.0095,0.00029172071914991684,0.029172071914991684,0.00029093769285530715,0.1,0.0029172071914991683,1
BANF,-1279,109.95,-140626.05000000002,122140.35,13454896.49425,0.010471559971786554,1.0471559971786555,0.010451663456504261,0.1,0.10471559971786554,1
BANR,-4558,61.84,-281866.72000000003,228712.55,14519347.607499998,0.019928945744341533,1.9928945744341533,0.01941318078605689,0.1,0.1992894574434153,1
BAP,958,356.83,341843.13999999996,492344.2,163338371.48549995,0.0019457932072724732,0.19457932072724732,0.002092852627897949,0.1,0.01945793207272473,1
BATRK,152,39.93,6069.36,380302.4,15114947.032,0.00039968193732145785,0.03996819373214579,0.0004015468917721312,0.1,0.003996819373214579,1
BAX,-9654,20.07,-193755.78,8942911.0,179338104.5635,0.001079514265545078,0.1079514265545078,0.0010803938207755229,0.1,0.01079514265545078,1
BBBY,-153,5.91,-904.23,1983218.55,13173333.944999998,7.714732196307865e-05,0.007714732196307864,6.864093810839775e-05,0.1,0.0007714732196307864,1
BBIO,1602,77.27,123786.54,2992852.5,229888726.19525003,0.0005352752933864934,0.053527529338649335,0.0005384628556985657,0.1,0.005352752933864933,1
BBSI,429,38.0,16302.0,148488.2,5623139.0975,0.0028891184619383894,0.2889118461938389,0.002899092431707359,0.1,0.02889118461938389,1
BBT,-2254,28.35,-63900.9,712948.35,19803126.731,0.0031615193442834956,0.31615193442834955,0.00322680861805368,0.1,0.031615193442834956,1
BBW,-9,59.68,-537.12,333789.85,21612259.2845,2.6963072723751187e-05,0.0026963072723751188,2.4852561360172775e-05,0.1,0.00026963072723751183,1
BBWI,-16,21.8,-348.8,5028565.85,110786156.71149997,3.1818217116516435e-06,0.00031818217116516437,3.148407800699466e-06,0.1,3.1818217116516436e-05,1
BBY,-902,65.1,-58720.2,4596171.55,311751050.679,0.00019625029009197884,0.019625029009197884,0.00018835606126140145,0.1,0.001962502900919788,1
BC,340,80.22,27274.8,1105944.45,93797888.36250001,0.00030742954585105973,0.030742954585105974,0.000290782665539242,0.1,0.003074295458510597,1
BCC,619,80.81,50021.39,370056.6,30204508.783,0.0016727170924663959,0.1672717092466396,0.0016560901671790647,0.1,0.016727170924663956,1
BCO,1034,127.04,131359.36000000002,225689.8,27944036.192500003,0.004581509665035815,0.45815096650358145,0.00470080124056152,0.1,0.04581509665035814,1
BCPC,-2379,170.17,-404834.43,155827.9,25528816.644,0.015266842458892151,1.5266842458892151,0.015857939505987545,0.1,0.1526684245889215,1
BCRX,1956,6.58,12870.48,4955449.7,34720463.277,0.00039471695172286787,0.03947169517228678,0.0003706886022032384,0.1,0.003947169517228679,1
BCSF,-5091,13.17,-67048.47,366175.55,5004745.564,0.01390316748346524,1.390316748346524,0.01339697875598137,0.1,0.1390316748346524,1
BDC,-1542,117.51,-181200.42,243694.05,28539153.073000003,0.006327606275163469,0.6327606275163469,0.0063491870111390255,0.1,0.06327606275163468,1
BDX,-568,203.48,-115576.64,1803928.5,366961281.488,0.0003148683553699606,0.03148683553699606,0.00031495595265894414,0.1,0.003148683553699606,1
BE,-680,151.37,-102931.6,12803837.0,1738405012.2310002,5.31090797235235e-05,0.00531090797235235,5.921036770821413e-05,0.1,0.000531090797235235,1
BEAM,-8388,27.62,-231676.56,2156885.65,67391825.40225,0.0038889405194012026,0.3888940519401203,0.0034377546329567893,0.1,0.038889405194012024,1
BELFB,-325,201.19,-65386.75,163172.75,31992431.62925,0.0019917541378692213,0.19917541378692213,0.0020438193244497953,0.1,0.019917541378692213,1
BEN,-5090,26.62,-135495.80000000002,5707776.65,146450539.9725,0.000891765798158903,0.0891765798158903,0.0009251983640718769,0.1,0.00891765798158903,1
BEPC,-4252,41.64,-177053.28,994747.6,39344590.682,0.00427445112709998,0.427445112709998,0.004500066640190038,0.1,0.0427445112709998,1
BF/B,-45,27.37,-1231.65,5133906.55,137363235.0385,8.765254988912878e-06,0.0008765254988912878,8.966372986591315e-06,0.1,8.765254988912877e-05,1
BFAM,1389,92.63,128663.06999999999,583877.35,56642116.106000006,0.002378924272366448,0.2378924272366448,0.002271508885000342,0.1,0.02378924272366448,1
BFH,594,72.54,43088.76,1048039.75,76160839.021,0.0005667723957989189,0.05667723957989189,0.0005657600487846391,0.1,0.005667723957989189,1
BFS,1166,31.73,36997.18,70595.45,2243247.7649999997,0.01651664519455574,1.651664519455574,0.01649268555049692,0.1,0.16516645194555737,1
BFST,-4134,28.17,-116454.78000000001,128193.75,3475385.7835,0.03224806201550388,3.2248062015503876,0.03350844690476936,0.1,0.32248062015503876,1
BG,-5223,113.88,-594795.24,1801600.15,190060078.61699998,0.0028990894566699498,0.289908945666995,0.0031295117013952363,0.1,0.028990894566699496,1
BGC,11099,9.11,101111.89,1889772.45,16923954.326,0.005873193886385634,0.5873193886385634,0.005974483743711327,0.1,0.05873193886385634,1
BGS,-298,4.37,-1302.26,1724362.6,7348878.663500001,0.00017281748049975104,0.017281748049975103,0.00017720526622217782,0.1,0.0017281748049975103,1
BH,67,375.03,25127.01,70130.3,29340319.840499997,0.0009553645143397362,0.09553645143397362,0.0008563986397079372,0.1,0.009553645143397361,1
BH/A,-117,1968.82,-230351.94,14128.1,30522765.381000005,0.008281368336860582,0.8281368336860582,0.00754688957978201,0.1,0.08281368336860581,1
BHB,-57,33.91,-1932.87,78134.1,2551153.1245,0.000729515026089761,0.07295150260897611,0.0007576456236349289,0.1,0.00729515026089761,1
BHE,-603,52.14,-31440.420000000002,225569.95,10952833.7985,0.0026732284153984163,0.26732284153984165,0.002870528356260258,0.1,0.02673228415398416,1
BHVN,19892,11.83,235322.36000000002,3142348.3,37208128.389,0.006330297631233305,0.6330297631233305,0.0063244879597214405,0.1,0.06330297631233305,1
BIIB,-726,179.89,-130600.13999999998,1562017.5,274717853.3315,0.00046478352515256713,0.04647835251525671,0.000475397351923851,0.1,0.004647835251525671,1
BILL,245,43.17,10576.65,2719333.25,133300751.20349999,9.009561443048586e-05,0.009009561443048585,7.934426403834321e-05,0.1,0.0009009561443048585,1
BIO,1025,293.7,301042.5,234402.15,73030396.70099999,0.00437282678507855,0.43728267850785496,0.004122153426504362,0.1,0.04372826785078549,1
BJ,2309,92.44,213443.96,1905492.15,177406845.5555,0.0012117604367984408,0.12117604367984408,0.0012031326036583303,0.1,0.012117604367984407,1
BJRI,2147,41.82,89787.54,346228.5,14996710.1945,0.006201107072352507,0.6201107072352506,0.0059871491037367195,0.1,0.06201107072352507,1
BK,4264,,,,,,,,0.1,,
BKD,3853,15.0,57795.0,5228917.15,64916123.421000004,0.0007368638457008254,0.07368638457008254,0.0008903027006893581,0.1,0.0073686384570082536,1
BKE,1364,47.3,64517.2,588935.9,31140212.405500002,0.002316041525062405,0.2316041525062405,0.0020718291564576783,0.1,0.02316041525062405,1
BKH,233,72.98,17004.34,996438.15,71660544.1055,0.00023383287763520494,0.023383287763520492,0.00023729013241883696,0.1,0.0023383287763520492,1
BKNG,25,200.074,5001.85,5414677.5,1127898368.2275,4.6170801492794354e-06,0.00046170801492794356,4.434663743560905e-06,0.1,4.6170801492794354e-05,1
BKR,-1991,56.04,-111575.64,10207959.95,537475322.825,0.00019504386868210628,0.019504386868210627,0.00020759211681301433,0.1,0.0019504386868210628,1
BKU,1558,47.47,73958.26,1033574.85,48646222.8575,0.0015073896196293862,0.15073896196293862,0.0015203289311206518,0.1,0.015073896196293861,1
BL,1647,46.47,76536.09,1007461.95,52434549.9425,0.0016348011952213185,0.16348011952213184,0.001459649984293369,0.1,0.016348011952213182,1
BLBD,-21,50.31,-1056.51,447383.55,21872090.7295,4.6939589084131504e-05,0.00469395890841315,4.830402420446397e-05,0.1,0.000469395890841315,1
BLD,-1,468.05,-468.05,305250.95,143969194.4995,3.2759930804474155e-06,0.00032759930804474155,3.251042708317893e-06,0.1,3.275993080447415e-05,1
BLDR,-364,114.4,-41641.6,2054002.8,246316812.02949995,0.00017721494829510455,0.017721494829510454,0.00016905707595392565,0.1,0.0017721494829510455,1
BLFS,-13,21.8,-283.40000000000003,305080.55,7467952.437999999,4.2611697140312616e-05,0.004261169714031262,3.7948822298056534e-05,0.1,0.00042611697140312616,1
BLK,-27,1118.94,-30211.38,768653.9,857978913.3075,3.512634229787945e-05,0.003512634229787945,3.521226399788246e-05,0.1,0.00035126342297879445,1
BLKB,6568,53.7,352701.60000000003,329872.65,18986467.6465,0.019910714028580422,1.9910714028580423,0.018576472810360685,0.1,0.1991071402858042,1
BLMN,13600,6.0,81600.0,2069941.5,14235466.958249997,0.00657023398970454,0.6570233989704539,0.005732161806796909,0.1,0.0657023398970454,1
BLX,-7087,48.47,-343506.89,159668.3,7226239.157500001,0.044385767243717136,4.438576724371714,0.047536053334669884,0.1,0.44385767243717134,1
BMI,-156,146.58,-22866.480000000003,417010.75,67554165.921,0.000374091075589778,0.0374091075589778,0.00033849104179216414,0.1,0.0037409107558977798,1
BMRN,9868,56.54,557936.72,2096937.0,120296707.069,0.0047059115271465,0.47059115271465,0.004638004926269325,0.1,0.047059115271465,1
BMY,-8251,55.05,-454217.55,12805121.6,705987826.323,0.000644351553834522,0.0644351553834522,0.000643378728448766,0.1,0.0064435155383452195,1
BNL,-24541,18.51,-454253.91000000003,1783946.05,32482009.03000001,0.013756581932508553,1.3756581932508554,0.013984784918336065,0.1,0.13756581932508552,1
BOH,4715,74.78,352587.7,416770.85,30185794.547,0.011313171254659485,1.1313171254659484,0.011680583708042291,0.1,0.11313171254659485,1
BOKF,2552,129.94,331606.88,321777.15,41180840.20600001,0.007930954699549051,0.7930954699549051,0.008052455422016503,0.1,0.0793095469954905,1
BOOT,-534,178.48,-95308.31999999999,736559.95,138390978.03149998,0.0007249919032388335,0.07249919032388334,0.0006886888246306512,0.1,0.007249919032388335,1
BOX,-2349,25.35,-59547.15,2643290.2,72335296.08049999,0.0008886651946123811,0.08886651946123811,0.0008232101508747761,0.1,0.00888665194612381,1
BPOP,528,133.53,70503.84,582953.55,74620947.0905,0.000905732540783052,0.0905732540783052,0.0009448263892241036,0.1,0.009057325407830519,1
BPRN,-1925,36.23,-69742.75,15335.4,551740.308,0.12552655946372446,12.552655946372445,0.12640502966478934,0.1,1.2552655946372444,2
BR,-2677,197.11,-527663.4700000001,815450.1,172745339.656,0.003282849557563363,0.3282849557563363,0.0030545742712988593,0.1,0.03282849557563363,1
BRBR,-32,24.87,-795.84,4188922.1,104918359.0915,7.63919672796016e-06,0.0007639196727960159,7.585326408945671e-06,0.1,7.639196727960158e-05,1
BRC,-1429,86.47,-123565.63,167602.7,14017797.273000002,0.008526115629402151,0.8526115629402151,0.008814910616377836,0.1,0.0852611562940215,1
BRK/B,513,480.53,246511.88999999998,4869036.6,2378819327.146,0.00010535965164032656,0.010535965164032655,0.00010362783217158144,0.1,0.0010535965164032656,1
BRKR,4164,44.29,184423.56,2662916.3,133049594.50850001,0.001563699166962176,0.1563699166962176,0.0013861264341412023,0.1,0.01563699166962176,1
BRO,-6671,72.1,-480979.1,3106530.5,240702188.444,0.0021474117186359508,0.21474117186359507,0.0019982331822957274,0.1,0.021474117186359505,1
BROS,-593,54.39,-32253.27,4507944.4,265200814.942,0.00013154554435054698,0.013154554435054698,0.00012161829143343267,0.1,0.0013154554435054696,1
BRSL,2677,14.48,38762.96,1704355.8,24920025.152999997,0.0015706814269649564,0.15706814269649563,0.0015554944171207435,0.1,0.015706814269649563,1
BRSP,37408,5.98,223699.84000000003,656642.1,3881091.844499999,0.05696862872484113,5.696862872484113,0.05763837831279647,0.1,0.5696862872484113,1
BRX,-16076,26.79,-430676.04,2972584.0,77782910.6085,0.00540808939293221,0.5408089392932209,0.005536897971942649,0.1,0.054080893929322096,1
BRZE,907,20.82,18883.74,2641626.5,68265738.29349999,0.0003433490692192859,0.034334906921928594,0.00027662104698570353,0.1,0.003433490692192859,1
BSX,-1028,93.53,-96148.84,12326818.3,1147195501.1405,8.339540463576071e-05,0.008339540463576071,8.381207902612267e-05,0.1,0.0008339540463576071,1
BSY,-8282,35.12,-290863.83999999997,2207720.55,84815400.688,0.0037513805812062584,0.37513805812062584,0.003429375297889178,0.1,0.03751380581206258,1
BTU,200,35.26,7052.0,3201148.8,112569346.271,6.247757055217177e-05,0.006247757055217177,6.264582884778402e-05,0.1,0.0006247757055217177,1
BURL,-864,295.86,-255623.04,835922.9,252548812.5405,0.0010335881455095918,0.10335881455095917,0.001012172805045389,0.1,0.010335881455095917,1
BUSE,-3158,24.65,-77844.7,621910.65,15259977.920000002,0.005077899855871579,0.5077899855871579,0.0051012328070262365,0.1,0.05077899855871579,1
BV,4676,13.36,62471.36,497211.6,6531560.108999999,0.009404446718459506,0.9404446718459506,0.009564538786670455,0.1,0.09404446718459505,1
BW,6451,9.64,62187.64000000001,3452665.2,29189218.156,0.0018684116838203716,0.18684116838203715,0.002130500367212371,0.1,0.018684116838203715,1
BWA,954,47.41,45229.14,1895400.95,90620937.49700001,0.0005033235843846127,0.050332358438461275,0.0004991025390958607,0.1,0.005033235843846127,1
BWIN,-11,21.92,-241.12,1226469.25,30790699.804500002,8.968834726186571e-06,0.0008968834726186571,7.830936014151935e-06,0.1,8.96883472618657e-05,1
BWXT,-801,205.43,-164549.43,1153049.5,236694950.61899996,0.0006946796299725207,0.06946796299725207,0.0006951961990303282,0.1,0.006946796299725206,1
BX,-4264,142.42,-607278.88,4043628.3,620718501.9914999,0.0010544985057108242,0.10544985057108242,0.000978348281953284,0.1,0.010544985057108242,1
BXC,69,69.56,4799.64,97869.15,6990085.694499999,0.0007050229822165617,0.07050229822165617,0.0006866353589594038,0.1,0.007050229822165617,1
BXMT,2226,19.25,42850.5,1456192.35,28109064.791500002,0.0015286442069277453,0.15286442069277453,0.001524437056794494,0.1,0.015286442069277453,1
BXP,-8566,64.67,-553963.22,1939281.15,128023614.7435,0.004417100635459691,0.4417100635459691,0.0043270393599640624,0.1,0.044171006354596906,1
BY,-5305,31.93,-169388.65,229958.35,7061863.0030000005,0.023069394957826058,2.306939495782606,0.023986397063783423,0.1,0.23069394957826056,1
BYD,3151,84.54,266385.54000000004,762749.05,65732172.948999986,0.004131109701152692,0.4131109701152692,0.004052589896985182,0.1,0.04131109701152692,1
BZH,-2008,21.57,-43312.56,530105.3,11986939.6285,0.0037879266628724514,0.3787926662872451,0.003613312600408914,0.1,0.03787926662872451,1
C,2919,115.71,337757.49,14863491.05,1735536153.4455,0.00019638724107147088,0.01963872410714709,0.00019461276524229226,0.1,0.0019638724107147085,1
CAAP,2036,29.64,60347.04,212130.85,5917491.3780000005,0.009597849629132207,0.9597849629132207,0.010198078230305111,0.1,0.09597849629132206,1
CABO,-7,80.99,-566.93,164278.05,14598214.082500001,4.261068353319266e-05,0.004261068353319266,3.883557240605359e-05,0.1,0.00042610683533192656,1
CAC,-3417,47.57,-162546.69,107118.3,4895387.28025,0.03189931132215504,3.189931132215504,0.0332040512209892,0.1,0.3189931132215504,1
CACC,751,498.24,374178.24,162295.1,74771377.703,0.0046273732232211566,0.4627373223221157,0.005004297787400367,0.1,0.04627373223221156,1
CACI,3,620.58,1861.7400000000002,344405.2,211714343.2365,8.710669873741744e-06,0.0008710669873741744,8.793641335487149e-06,0.1,8.710669873741743e-05,1
