ticker,shares,price,position_market_value,average_daily_volume,average_daily_dollar_volume,position_shares_pct_adv,position_pct_of_daily_market_volume,position_value_pct_dollar_adv,liquidation_participation_rate,estimated_days_to_liquidate,estimated_full_trading_days
ESQ,-11,109.54,-1204.94,91504.75,9842474.625,0.0001202123387037285,0.01202123387037285,0.00012242246446228457,0.1,0.0012021233870372849,1
ESRT,-1802,6.73,-12127.460000000001,1510535.95,9818358.0285,0.001192954063754656,0.11929540637546561,0.0012351820910173892,0.1,0.01192954063754656,1
ESS,322,249.88,80461.36,585653.45,148445653.29450002,0.0005498132043788012,0.05498132043788012,0.0005420257058007177,0.1,0.005498132043788012,1
ESTC,1212,67.72,82076.64,1388001.55,101775015.144,0.0008731978721493503,0.08731978721493502,0.0008064517591461023,0.1,0.008731978721493502,1
ETD,-60,22.54,-1352.3999999999999,372307.25,8871424.9085,0.0001611572162508251,0.01611572162508251,0.00015244450738733316,0.1,0.001611572162508251,1
ETN,-312,354.37,-110563.44,2888118.45,962856672.7574999,0.00010802881024495376,0.010802881024495377,0.0001148285545795308,0.1,0.0010802881024495376,1
ETR,-699,96.03,-67124.97,2380782.15,224435811.5025,0.0002936009915900957,0.02936009915900957,0.0002990831523304038,0.1,0.002936009915900957,1
ETSY,1083,54.95,59510.850000000006,3100828.1,186160070.7115,0.00034926154081227524,0.034926154081227526,0.000319675695075484,0.1,0.0034926154081227523,1
EVCM,-354,11.79,-4173.66,141549.15,1707115.3870000006,0.002500898097939832,0.2500898097939832,0.0024448610983084052,0.1,0.02500898097939832,1
EVR,145,355.91,51606.950000000004,345618.9,126884181.30350003,0.0004195372417422774,0.04195372417422774,0.00040672485308912545,0.1,0.004195372417422774,1
EVRG,-9733,76.37,-743309.2100000001,2022487.95,151305484.625,0.004812389611517834,0.4812389611517834,0.004912638902960059,0.1,0.04812389611517834,1
EVTC,144,29.25,4212.0,341182.25,10092620.796,0.000422061815935618,0.0422061815935618,0.0004173346135891025,0.1,0.00422061815935618,1
EW,5558,81.49,452921.42,3573873.15,300389845.32,0.0015551755103563204,0.15551755103563203,0.0015077787317261367,0.1,0.015551755103563204,1
EWBC,3001,114.42,343374.42,1186542.85,135929819.368,0.002529196480346243,0.2529196480346243,0.0025261154733854938,0.1,0.02529196480346243,1
EWTX,4665,28.78,134258.7,1173879.65,31699764.918249995,0.003974001934525401,0.39740019345254013,0.004235321629237238,0.1,0.03974001934525401,1
EXC,3252,44.41,144421.31999999998,7405286.35,327026290.55550003,0.0004391457462006179,0.04391457462006179,0.00044161990693372113,0.1,0.004391457462006179,1
EXE,1412,109.9,155178.80000000002,3482014.4,369065086.0115,0.00040551239535367803,0.0405512395353678,0.0004204645898018234,0.1,0.00405512395353678,1
EXEL,6406,42.28,270845.68,2419526.45,106362805.5315,0.002647625530194142,0.2647625530194142,0.002546432266867833,0.1,0.026476255301941417,1
EXLS,2239,38.6,86425.40000000001,1140846.0,47581989.740499996,0.0019625786477754227,0.19625786477754226,0.001816346909226412,0.1,0.019625786477754224,1
EXP,-1634,211.97,-346358.98,477386.15,106408133.177,0.003422805626011563,0.3422805626011563,0.0032550047600578063,0.1,0.03422805626011563,1
EXPD,1622,161.5,261953.0,1322214.75,210972913.93600002,0.0012267296216442905,0.12267296216442905,0.0012416428019734567,0.1,0.012267296216442904,1
EXPE,88,272.77,24003.76,1658675.3,468358138.48950005,5.305438623219385e-05,0.005305438623219385,5.125086558208304e-05,0.1,0.0005305438623219384,1
EXPO,-283,71.49,-20231.67,311194.1,22870211.063,0.0009094002746196024,0.09094002746196024,0.000884629789566363,0.1,0.009094002746196024,1
EXR,-631,138.87,-87626.97,1368367.4,191303841.668,0.00046113346459437726,0.046113346459437723,0.00045805128237870425,0.1,0.004611334645943772,1
EXTR,-2610,14.37,-37505.7,1686476.65,25977426.4665,0.0015476051803029708,0.15476051803029708,0.0014437804317670438,0.1,0.015476051803029706,1
EYE,-799,26.54,-21205.46,1143503.05,30929752.792499997,0.0006987300995830312,0.06987300995830312,0.0006856006946535314,0.1,0.0069873009958303115,1
EYPT,-4938,14.75,-72835.5,917305.7,14838933.0865,0.005383156345807074,0.5383156345807074,0.004908405447711296,0.1,0.05383156345807074,1
EZPW,2359,21.09,49751.31,756331.45,15992872.279000003,0.0031190029186278054,0.31190029186278057,0.0031108427011780544,0.1,0.031190029186278053,1
F,-10773,14.0,-150822.0,62953212.25,870505083.4114997,0.00017112708970621273,0.01711270897062127,0.00017325803475946432,0.1,0.0017112708970621273,1
FA,-8198,13.05,-106983.90000000001,531749.75,7725417.161,0.015417026524224976,1.5417026524224977,0.013848300715731409,0.1,0.15417026524224975,1
FAF,-387,64.06,-24791.22,1032826.6,64193731.27349999,0.0003746998770171101,0.03746998770171101,0.0003861937841621327,0.1,0.003746998770171101,1
FANG,-1241,163.07,-202369.87,2017073.6,305037317.77549994,0.0006152477529823403,0.06152477529823403,0.0006634265980169,0.1,0.006152477529823403,1
FAST,-1682,43.32,-72864.24,9408678.35,401968946.38100004,0.00017877112357656482,0.01787711235765648,0.0001812683309395168,0.1,0.001787711235765648,1
FBIN,-2609,55.0,-143495.0,1890808.95,108118452.00700001,0.0013798326901297987,0.13798326901297986,0.001327201761922281,0.1,0.013798326901297986,1
FBK,-4623,58.19,-269012.37,303342.1,17723081.1765,0.01524021888158617,1.524021888158617,0.015178645706182183,0.1,0.1524021888158617,1
FBNC,-3023,58.06,-175515.38,300245.05,16944683.6225,0.01006844242727732,1.006844242727732,0.010358138511771439,0.1,0.10068442427277319,1
FBP,12620,22.14,279406.8,1456718.9,31180158.924500007,0.008663304910782718,0.8663304910782719,0.008961044768134724,0.1,0.08663304910782718,1
FBRX,9,29.22,262.98,221795.6,6578621.6995,4.057790145521372e-05,0.004057790145521372,3.997493882646991e-05,0.1,0.00040577901455213716,1
FCBC,5029,34.93,175662.97,49153.1,1658674.46175,0.10231297720794823,10.231297720794823,0.10590563371589211,0.1,1.0231297720794823,2
FCF,-4223,17.8,-75169.40000000001,629151.0,10974749.4085,0.006712220118858588,0.6712220118858588,0.0068493044535286535,0.1,0.06712220118858588,1
FCFS,-1925,170.75,-328693.75,251790.2,41838862.44149999,0.00764525386611552,0.764525386611552,0.007856182764519154,0.1,0.0764525386611552,1
FCN,-1557,174.6,-271852.2,212278.55,37783486.58,0.007334702446384715,0.7334702446384715,0.007195000372038192,0.1,0.07334702446384715,1
FCNCA,-60,2032.76,-121965.6,103314.1,218343080.9235,0.0005807532563319043,0.05807532563319043,0.0005585961299260616,0.1,0.005807532563319043,1
FCPT,-1454,24.19,-35172.26,943773.85,22796531.8945,0.0015406233177577447,0.15406233177577447,0.0015428776694092592,0.1,0.015406233177577446,1
FCX,-2738,65.13,-178325.93999999997,23259239.3,1375997952.3885,0.0001177166615246957,0.01177166615246957,0.00012959753296903987,0.1,0.0011771666152469568,1
FDS,-530,252.79,-133978.69999999998,567571.5,160013296.9295,0.0009338030538883648,0.09338030538883647,0.0008372972907309661,0.1,0.009338030538883647,1
FDX,262,257.6262,67498.06439999999,1823955.8,452073206.25261,0.00014364383172004496,0.014364383172004495,0.00014930781888073972,0.1,0.0014364383172004495,1
FE,1572,47.33,74402.76,4370978.0,202051804.18600005,0.0003596449124200579,0.03596449124200579,0.0003682360585679704,0.1,0.003596449124200579,1
FELE,-300,98.63,-29589.0,291326.0,28968490.945,0.001029774204842685,0.10297742048426849,0.0010214201373546902,0.1,0.010297742048426848,1
FERG,-1929,256.43,-494653.47000000003,1195824.0,288791250.681,0.0016131136354513708,0.1613113635451371,0.0017128409147907195,0.1,0.016131136354513707,1
FET,42,45.09,1893.7800000000002,185482.8,7779475.713499999,0.00022643609003098942,0.022643609003098943,0.00024343285714147251,0.1,0.002264360900309894,1
FFBC,-5796,28.8,-166924.80000000002,1189083.2,31607417.6235,0.004874343527854065,0.4874343527854065,0.005281190699865719,0.1,0.048743435278540644,1
FFIN,-348,31.75,-11049.0,793760.95,25259762.0755,0.00043841914873741274,0.043841914873741276,0.0004374150463878149,0.1,0.004384191487374127,1
FFIV,684,282.53,193250.52,1183442.2,320372000.78000003,0.0005779749953145156,0.05779749953145156,0.0006032066458039366,0.1,0.0057797499531451555,1
FG,-2225,29.4,-65415.0,1142940.45,33061825.709500004,0.0019467330953244328,0.19467330953244327,0.0019785658715514797,0.1,0.019467330953244325,1
FHB,-1958,27.57,-53982.06,1500084.45,40370493.721999995,0.0013052598472039357,0.13052598472039356,0.0013371662078678604,0.1,0.013052598472039356,1
FHI,2289,53.03,121385.67,586396.35,31173551.388,0.003903503151068386,0.3903503151068386,0.003893867223826362,0.1,0.03903503151068386,1
FHN,14959,24.42,365298.78,6452238.1,156957951.35249996,0.002318420332318487,0.23184203323184868,0.002327367150579095,0.1,0.023184203323184868,1
FIBK,-40,36.14,-1445.6,1054656.65,38753903.799499996,3.792703530575567e-05,0.003792703530575567,3.7302048523396784e-05,0.1,0.0003792703530575567,1
FICO,396,1501.75,594693.0,298758.0,470386596.4575,0.0013254875183258692,0.1325487518325869,0.0012642643401803038,0.1,0.01325487518325869,1
FIS,10039,55.2,554152.8,3532330.45,217705078.46749997,0.0028420330832864176,0.28420330832864177,0.002545428907312911,0.1,0.028420330832864174,1
FISI,1568,32.93,51634.24,128340.5,4097051.282,0.012217499542233355,1.2217499542233354,0.012602780987108961,0.1,0.12217499542233355,1
FISV,-5723,63.43,-363009.89,9194130.05,615137455.6884999,0.0006224623720653157,0.062246237206531566,0.000590128087052831,0.1,0.006224623720653156,1
FITB,-71,49.79,-3535.09,9633615.8,479956015.1320001,7.3700261121063175e-06,0.0007370026112106318,7.365445766999629e-06,0.1,7.370026112106317e-05,1
FIVE,712,188.39,134133.68,1167776.85,228291474.9295,0.0006097055272160943,0.060970552721609436,0.0005875544850784401,0.1,0.006097055272160943,1
FIVN,2192,17.79,38995.68,1983291.85,37065237.12200001,0.0011052332010540959,0.11052332010540958,0.0010520823021216875,0.1,0.011052332010540959,1
FIX,48,1171.46,56230.08,398130.4,427861491.6435,0.00012056351386379939,0.012056351386379938,0.00013142122181645567,0.1,0.001205635138637994,1
FIZZ,-290,34.0,-9860.0,280038.0,9230119.7555,0.0010355737435633736,0.10355737435633736,0.0010682418279702893,0.1,0.010355737435633734,1
FLEX,327,65.47,21408.69,3100667.75,197466964.60075,0.00010546115429490954,0.010546115429490955,0.00010841656498485868,0.1,0.0010546115429490954,1
FLG,23259,13.54,314926.86,4864877.6,62629415.05799999,0.004781004151060245,0.4781004151060245,0.005028417712481456,0.1,0.04781004151060245,1
FLO,-518,11.07,-5734.26,3950929.2,42644879.918,0.0001311083985002819,0.013110839850028191,0.00013446538039328898,0.1,0.0013110839850028189,1
FLR,-7489,46.96,-351683.44,2616510.25,116043287.375,0.002862209311047033,0.28622093110470326,0.0030306228645825624,0.1,0.02862209311047033,1
FLS,8780,78.64,690459.2,1174638.55,88455637.77049999,0.007474639751947524,0.7474639751947524,0.007805711624525402,0.1,0.07474639751947523,1
FLYW,-12910,12.91,-166668.1,1091741.5,15297535.943000004,0.011825143589393643,1.1825143589393643,0.010895094518556475,0.1,0.11825143589393643,1
FMBH,709,41.45,29388.050000000003,107311.75,4396248.64225,0.006606918627270546,0.6606918627270546,0.006684801609619423,0.1,0.06606918627270546,1
FMC,-8216,15.91,-130716.56,3673555.75,56084211.994500004,0.002236525197691637,0.2236525197691637,0.002330719383430384,0.1,0.02236525197691637,1
FN,-78,496.26,-38708.28,653761.25,311223888.4075,0.0001193096103508735,0.01193096103508735,0.0001243743859061276,0.1,0.0011930961035087348,1
FNB,5722,17.6,100707.20000000001,6055327.85,105525201.25999999,0.0009449529640248959,0.09449529640248959,0.0009543426479886158,0.1,0.009449529640248958,1
FND,-1015,68.26,-69283.90000000001,2667379.05,190213994.17550004,0.00038052334556650284,0.03805233455665028,0.0003642418650652777,0.1,0.003805233455665028,1
FNF,5383,54.47,293212.01,1562269.8,84321954.23099999,0.003445627637428567,0.3445627637428567,0.003477291444132636,0.1,0.034456276374285666,1
FOR,-13436,25.86,-347454.96,170396.65,4376551.6965,0.0788513154454621,7.88513154454621,0.07939011900119115,0.1,0.788513154454621,1
FORM,-1128,73.33,-82716.24,1485166.05,108483715.524,0.0007595110324532398,0.07595110324532398,0.0007624760969926457,0.1,0.007595110324532398,1
FOUR,-3955,59.4,-234927.0,2010186.65,128994746.55250001,0.001967478990072887,0.1967478990072887,0.001821213702717624,0.1,0.019674789900728868,1
FOXA,2673,71.84,192028.32,3042103.75,222820002.8335,0.0008786682571230518,0.08786682571230518,0.0008618091623645263,0.1,0.008786682571230517,1
FOXF,8358,18.49,154539.41999999998,555930.35,10348074.659,0.015034257438903994,1.5034257438903993,0.014934123022159768,0.1,0.15034257438903992,1
FPI,-191,11.41,-2179.31,470005.2,4917694.079,0.0004063784826210433,0.040637848262104335,0.00044315688714885595,0.1,0.004063784826210433,1
FR,2876,58.18,167325.68,988063.75,57528793.572000004,0.0029107433604360043,0.29107433604360045,0.0029085553443873977,0.1,0.029107433604360043,1
FRME,1477,38.92,57484.840000000004,292982.8,11197323.991500001,0.005041251568351453,0.5041251568351452,0.005133801615782245,0.1,0.05041251568351453,1
FRPT,-13,70.39,-915.07,1091247.3,73180730.762,1.191297334710473e-05,0.0011912973347104731,1.250424791433159e-05,0.1,0.0001191297334710473,1
FRSH,5494,10.64,58456.16,4021720.4,46571226.62275,0.0013660820379258589,0.1366082037925859,0.0012551990625783566,0.1,0.013660820379258589,1
FRT,2992,100.59,300965.28,680074.25,69049001.29550001,0.0043995196112777395,0.43995196112777396,0.004358720247263218,0.1,0.04399519611277739,1
FSK,3636,13.82,50249.520000000004,2108459.15,30432203.5285,0.0017244820702359827,0.17244820702359825,0.0016511955814484788,0.1,0.017244820702359824,1
FSLR,1596,224.01,357519.95999999996,2445431.7,594751973.7155,0.000652645502223595,0.06526455022235951,0.0006011244616247712,0.1,0.0065264550222359505,1
FSS,-509,108.28,-55114.520000000004,360398.1,40930553.844,0.0014123270905146282,0.14123270905146282,0.0013465373620415652,0.1,0.014123270905146281,1
FTAI,115,276.01,31741.149999999998,2129113.2,551739116.833,5.401309803536984e-05,0.005401309803536984,5.7529272497834136e-05,0.1,0.0005401309803536984,1
FTDR,-4607,59.17,-272596.19,496372.95,29464734.849999994,0.009281327679117083,0.9281327679117083,0.00925160845287566,0.1,0.09281327679117082,1
FTI,849,55.92,47476.08,3257670.9,168204709.55100003,0.0002606156441401125,0.02606156441401125,0.00028225178787639804,0.1,0.002606156441401125,1
FTK,-2799,18.55,-51921.450000000004,368580.4,6510045.6765,0.007594001200280861,0.7594001200280861,0.007975589201689682,0.1,0.0759400120028086,1
FTNT,-2722,81.51,-221870.22,6254477.15,491532061.70699996,0.0004352082411876746,0.04352082411876746,0.000451385041353123,0.1,0.0043520824118767456,1
FTV,-10116,53.08,-536957.28,3307677.4,180153923.491,0.003058339365259744,0.3058339365259744,0.002980547243129151,0.1,0.03058339365259744,1
FUL,-6586,60.38,-397662.68,529666.8,32794767.092,0.01243423223807873,1.243423223807873,0.012125796743255614,0.1,0.1243423223807873,1
FULT,6548,20.64,135150.72,1888519.35,37929909.8635,0.0034672665652062287,0.34672665652062284,0.0035631700809828633,0.1,0.034672665652062284,1
FUN,-10073,18.35,-184839.55000000002,2838451.9,46616240.72250001,0.003548765437948764,0.3548765437948764,0.003965132047011773,0.1,0.035487654379487636,1
FWONK,2832,87.21,246978.71999999997,1741000.15,157715401.44025,0.0016266512096509585,0.16266512096509586,0.0015659771825998051,0.1,0.016266512096509585,1
FWRD,-34,27.61,-938.74,502754.25,13748699.449000001,6.76274740591452e-05,0.00676274740591452,6.827845815396586e-05,0.1,0.000676274740591452,1
G,-3083,44.61,-137532.63,1276685.15,59086781.6505,0.0024148475448312373,0.24148475448312373,0.0023276378600802705,0.1,0.024148475448312372,1
GABC,-8673,41.55,-360363.14999999997,136994.4,5535613.7545,0.06330915716262855,6.330915716262855,0.06509904158451342,0.1,0.6330915716262855,1
GAP,8974,27.7,248579.8,7837115.6,212364199.492,0.0011450641355858016,0.11450641355858016,0.0011705353378518221,0.1,0.011450641355858016,1
GATX,370,181.79,67262.3,167238.55,29954308.078499995,0.0022124085624994957,0.22124085624994957,0.002245496701967828,0.1,0.022124085624994957,1
GBCI,-2185,49.93,-109097.05,970101.75,46372019.362500004,0.00225234105597686,0.225234105597686,0.0023526482456406525,0.1,0.0225234105597686,1
GBTG,198,7.0,1386.0,1206960.4,9200611.4615,0.0001640484642246755,0.016404846422467548,0.00015064216175193608,0.1,0.001640484642246755,1
GBX,14,49.96,699.44,555391.25,27599447.998500008,2.520745510484726e-05,0.0025207455104847257,2.5342535837601306e-05,0.1,0.00025207455104847256,1
GCMG,16194,11.31,183154.14,498143.3,5764370.5045,0.032508717872949414,3.2508717872949413,0.031773485041778515,0.1,0.3250871787294941,1
GCO,560,30.75,17220.0,256809.35,8388559.994500001,0.002180605963139582,0.2180605963139582,0.002052795713601664,0.1,0.021806059631395817,1
GD,757,349.95,264912.14999999997,1533309.9,549051277.6064999,0.0004937031972466883,0.049370319724668835,0.00048249072683127444,0.1,0.004937031972466883,1
GDDY,-1952,99.24,-193716.47999999998,1512059.7,164982721.57049996,0.0012909543188010368,0.12909543188010367,0.0011741622283592988,0.1,0.012909543188010367,1
GE,1956,298.86,584570.16,6031807.95,1866517015.9735,0.00032428088165505997,0.032428088165506,0.00031318769397615793,0.1,0.0032428088165505995,1
GEF,4770,70.1,334377.0,197420.9,14025771.519499999,0.02416157559812563,2.416157559812563,0.023840185870354184,0.1,0.24161575598125629,1
GEHC,-57,78.78,-4490.46,3418401.6,282886690.62,1.667445978260717e-05,0.001667445978260717,1.587370544071304e-05,0.1,0.0001667445978260717,1
GEN,5271,23.9,125976.9,4602994.2,117679550.42300001,0.0011451241889464036,0.11451241889464037,0.0010705079986044737,0.1,0.011451241889464036,1
GEO,-10408,16.34,-170066.72,1778565.65,30146154.665499996,0.005851906563021725,0.5851906563021725,0.00564140673618412,0.1,0.05851906563021725,1
GFF,3633,81.77,297070.41,224740.15,18158597.945,0.016165335833405826,1.6165335833405827,0.01635976582001469,0.1,0.16165335833405825,1
GFS,-4702,44.46,-209050.92,4013747.55,169613625.0095,0.0011714737764212402,0.11714737764212402,0.00123251254130257,0.1,0.011714737764212401,1
GGG,-34,87.58,-2977.72,891976.25,76783123.20049998,3.811760683089937e-05,0.0038117606830899366,3.878091793979813e-05,0.1,0.00038117606830899366,1
GH,8,110.48,883.84,1960845.15,216966977.89900002,4.079873415807465e-06,0.0004079873415807465,4.0736152964781355e-06,0.1,4.079873415807465e-05,1
GHC,129,1156.46,149183.34,15700.0,17955366.248,0.00821656050955414,0.8216560509554139,0.008308565692254655,0.1,0.0821656050955414,1
GHM,787,71.0,55877.0,111571.9,7897746.740999999,0.00705374740414029,0.7053747404140289,0.007075055940946132,0.1,0.0705374740414029,1
